review_id,text,label,source,language
19fe45dc-c1bc-4288-842c-1756d8baf57d,ดูสารคดีแนวคอมเมดี้เรื่องนี้แล้วติดเลย. เพลงประกอบดีเกินคาด / บทพูดดีเกินคาด. เอาจริงๆ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
c7a977e6-0ded-47d2-bae4-2c8bed42f82f,หนังสยองขวัญเรื่องนี้ดีเกินคาด. นักแสดงดีมาก / การเดินเรื่องน่าประทับใจ. โดยรวม ดูจบแล้วอิ่มเอม. ฟีลดี,Positive,synthetic_netflix_like_thai,th
d70f660f-a1d5-4dd0-af92-8690927d5134,สารคดีสืบสวนเรื่องนี้ดีเกินคาด. นักแสดงทำถึง / จังหวะทำถึง. คุ้มเวลามาก. ✨,Positive,synthetic_netflix_like_thai,th
d69f23c4-1799-4d99-860e-e4792e3572c1,ซีรีส์แนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. นักแสดงพัง / บทพูดหลวมๆ. ตอนท้ายทำดี. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
26a169d1-aa27-462e-8c40-0e6cf0f11b52,ซีรีส์สยองขวัญเรื่องนี้ผิดหวัง. บทพูดไม่โอเค / ความยาวพัง. ตอนท้ายทำดี. เอาจริงๆ ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
8c9d6290-dfb7-4cff-9fab-6f7f596a9ef3,สนุกมากสำหรับอนิเมะแอคชั่น. จังหวะทำถึง / นักแสดงดีมาก / ทว่า เพลงประกอบหลวมๆ. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
285c7e21-630f-4747-9adb-5c45ed7ffd60,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบไม่สมเหตุสมผล / การเดินเรื่องพัง / แต่คือ งานภาพดีเกินคาด. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
ac080be1-bc5a-45c6-a717-d468a8ab5eef,สนุกมากสำหรับอนิเมะคอมเมดี้. บทพูดลงตัว / จังหวะทำถึง. สำหรับเรา อยากให้มีซีซั่นต่อ. แม่ง,Positive,synthetic_netflix_like_thai,th
712b7b13-e427-4d6f-9a64-15f726281a13,ดูสารคดีแนวสยองขวัญเรื่องนี้แล้วติดเลย. นักแสดงดีมาก / ตอนจบน่าประทับใจ / แต่ก็ ตอนจบพัง. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
164b6ef7-8195-432c-acbd-051e3f0b2894,สนุกมากสำหรับอนิเมะดราม่า. จังหวะดีมาก / ความเข้มข้นทำถึง. อยากให้มีซีซั่นต่อ. โคตร 😊,Positive,synthetic_netflix_like_thai,th
7fff2d85-e402-481d-89d2-df145c8526e9,หนังแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. การเดินเรื่องไม่สมเหตุสมผล / บทพูดน่าเบื่อ / แต่ จังหวะทำถึง. บางซีนคือเกินไป. หวังว่าจะทำดีกว่านี้. 🙄,Negative,synthetic_netflix_like_thai,th
5e135aee-3043-4117-b227-08d7b03fb33d,สนุกมากสำหรับสารคดีแอคชั่น. นักแสดงดีมาก / งานภาพดีเกินคาด / แต่ว่า บทพูดพัง. แนะนำให้ดูเลย. เกินไป,Positive,synthetic_netflix_like_thai,th
c0a42a30-9e35-4e45-b66c-f23c3ca0ee84,สนุกมากสำหรับสารคดีทริลเลอร์. เพลงประกอบน่าประทับใจ / ความยาวน่าประทับใจ / แต่ว่า เพลงประกอบไม่โอเค. ตอนจบหักมุมดี. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
0b1fe226-da3a-4a78-afb5-d4d37c0e1239,สารคดีแนวไซไฟเรื่องนี้ไม่ค่อยไหว. ตอนจบน่าเบื่อ / เพลงประกอบหลวมๆ. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
f2e342a7-1611-4edd-b215-38eb773dd162,ดูซีรีส์แนวสืบสวนเรื่องนี้แล้วติดเลย. งานภาพน่าประทับใจ / พล็อตลงตัว. ช่วงกลางแอบย้วย. ดูจบแล้วอิ่มเอม. 👍,Positive,synthetic_netflix_like_thai,th
f2a0e36b-1539-4c8c-ae0d-5858660cd7fc,สนุกมากสำหรับหนังสืบสวน. ความเข้มข้นน่าประทับใจ / บทพูดทำถึง. แนะนำให้ดูเลย. ✨,Positive,synthetic_netflix_like_thai,th
de4741aa-220b-4662-bd62-d10606343dd8,หนังสยองขวัญเรื่องนี้ดีเกินคาด. การเดินเรื่องน่าประทับใจ / นักแสดงทำถึง. บางซีนคือเกินไป. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
4d7dcd9a-fb13-41bc-9876-28afae6d280b,สารคดีแนวดราม่าเรื่องนี้ไม่ค่อยไหว. พล็อตพัง / ความเข้มข้นไม่โอเค. สำหรับเรา หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
f4c535e9-432c-4fa0-9f08-1097633e78c4,สารคดีแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. ความเข้มข้นไม่สมเหตุสมผล / การเดินเรื่องพัง. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
fb0950bc-cc87-40fc-83fc-d3291792e84b,ซีรีส์ทริลเลอร์เรื่องนี้ดีเกินคาด. จังหวะดีเกินคาด / บทพูดดีมาก. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
c3e56ebd-f9e6-43c7-bcc0-d605a1bc9719,สนุกมากสำหรับซีรีส์คอมเมดี้. จังหวะดีมาก / นักแสดงน่าประทับใจ / แต่คือ เพลงประกอบไม่สมเหตุสมผล. ส่วนตัวนะ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
46123d61-c82d-483c-9cea-f19e648ad8af,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดพัง / การเดินเรื่องไม่โอเค / แต่คือ ตอนจบลงตัว. ตอนจบหักมุมดี. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
5521aea4-7459-437b-b8d5-4d48643fd86a,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดน่าเบื่อ / งานภาพไม่โอเค / แต่คือ ตอนจบทำถึง. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
ac1d6a24-17da-4c14-b8a8-ec9f100499c0,สนุกมากสำหรับสารคดีทริลเลอร์. บทพูดทำถึง / เพลงประกอบลงตัว / แต่ ความยาวพัง. ตอนท้ายทำดี. เอาจริงๆ อยากให้มีซีซั่นต่อ. ✨,Positive,synthetic_netflix_like_thai,th
ff65fc32-f172-45b9-85d2-121417f68541,อนิเมะแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. บทพูดพัง / เพลงประกอบไม่โอเค้. ถ้าใครชอบแนวนี้ หวังว่าจะทำดีกว่านี้. 🥲,Negative,synthetic_netflix_like_thai,th
5549ceba-e2de-41fd-b0e3-3f013d0c6594,อนิเมะดราม่าเรื่องนี้ดีเกินคาด. บทพูดน่าประทับใจ / พล็อตดีมาก / แต่ก็ งานภาพน่าเบื่อ. แนะนำให้ดูเลย. 🔥,Positive,synthetic_netflix_like_thai,th
611a372e-a625-43d8-93e9-25f2f375bb97,สารคดีสยองขวัญเรื่องนี้ผิดหวัง. เพลงประกอบพัง / ตอนจบน่าเบื่อ / ทว่า ตอนจบทำถึง. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
3731553a-761f-4a8c-bbf1-f79d0b75a4aa,สารคดีสืบสวนเรื่องนี้ผิดหวัง. จังหวะไม่โอเค / บทพูดหลวมๆ. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
7f82cc11-34cc-4701-8201-e630236a44ca,อนิเมะทริลเลอร์เรื่องนี้ผิดหวัง. พล็อตไม่สมเหตุสมผล / ความยาวหลวมๆ. ไม่แนะนำเท่าไร.555,Negative,synthetic_netflix_like_thai,th
c1ad29f7-20b6-4f0a-a727-cdc2f4e02636,สนุกมากสำหรับซีรีส์โรแมนติก. ความยาวดีมาก / นักแสดงลงตัว / แต่ว่า ตอนจบไม่โอเค. ส่วนตัวนะ คุ้มเวลามาก. 😊,Positive,synthetic_netflix_like_thai,th
649fca4f-c507-464f-863c-02d29aa263eb,สารคดีแนวไซไฟเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นไม่สมเหตุสมผล / ตอนจบน่าเบื่อ / แต่คือ ความยาวลงตัว. จบแล้วเฉยๆ. 🤦,Negative,synthetic_netflix_like_thai,th
58a82c55-da4b-4735-a7de-e7e85738ab2d,สารคดีแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. ความเข้มข้นพัง / พล็อตพัง. ถ้าใครชอบแนวนี้ จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
9708e50b-7fc6-40de-8fed-6f5a1818f6c8,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบไม่สมเหตุสมผล / ความยาวหลวมๆ. มีหลายฉากที่ชอบมาก. ส่วนตัวนะ จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
eb7bb80a-e779-4e0c-8fce-c6dabd0557bc,อนิเมะดราม่าเรื่องนี้ดีเกินคาด. งานภาพน่าประทับใจ / พล็อตดีมาก / แต่ว่า บทพูดไม่โอเค. ดูจบแล้วอิ่มเอม. แม่ง,Positive,synthetic_netflix_like_thai,th
7f29e6dc-d8be-4816-bf0c-0a1ea9ab8796,สนุกมากสำหรับอนิเมะไซไฟ. จังหวะดีเกินคาด / พล็อตลงตัว. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
7579fdba-afd3-4182-b5b3-54355b41aabc,ซีรีส์ไซไฟเรื่องนี้ดีเกินคาด. พล็อตดีเกินคาด / เพลงประกอบลงตัว. ถ้าใครชอบแนวนี้ ดูจบแล้วอิ่มเอม.ๆๆ,Positive,synthetic_netflix_like_thai,th
da4ac95b-0445-4654-973e-cdc63dac787b,อนิเมะสืบสวนเรื่องนี้ดีเกินคาด. การเดินเรื่องน่าประทับใจ / เพลงประกอบทำถึง. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
baea07c2-4d9d-4f78-80e8-9882daeb5d0d,อนิเมะแอคชั่นเรื่องนี้ดีเกินคาด. การเดินเรื่องดีเกินคาด / นักแสดงน่าประทับใจ. แนะนำให้ดูเรย. 👍,Positive,synthetic_netflix_like_thai,th
c53b4c24-e414-4b42-b9a3-5e6737ad5773,ซีรีส์แอคชั่นเรื่องนี้ผิดหวัง. ตอนจบพัง / งานภาพน่าเบื่อ. มีหลายฉากที่ชอบมาก. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
a546d06e-28a6-49ff-af11-fccb71d4e412,สนุกมากสำหรับหนังไซไฟ. ตอนจบดีเกินคาด / เพลงประกอบทำถึง / แต่ นักแสดงหลวมๆ. ตอนท้ายทำดี. คุ้มเวลามาก. เกินไป,Positive,synthetic_netflix_like_thai,th
51b681c5-462d-48b4-aec6-cc9f5ce11a07,สารคดีสืบสวนเรื่องนี้ผิดหวัง. งานภาพน่าเบื่อ / การเดินเรื่องไม่โอเค. จบแล้วเฉยๆ.มากกก,Negative,synthetic_netflix_like_thai,th
5013a436-fe61-4fcb-a6bf-0ac02fd6426b,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบหลวมๆ / การเดินเรื่องไม่โอเค. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
aa1de781-f3e4-4d7e-b9e7-e63c0f877dd4,ดูสารคดีแนวคอมเมดี้เรื่องนี้แล้วติดเลย. งานภาพลงตัว / ตอนจบลงตัว / แต่ก็ ความยาวไม่โอเค. ถ้าใครชอบแนวนี้ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
61ba6a24-f90a-4200-bd9a-d1d9e3de8aed,สารคดีดราม่าเรื่องนี้ผิดหวัง. ตอนจบพัง / พล็อตหลวมๆ. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
17a44e39-eab7-4b3d-97a7-a7d5ca0f442a,สนุกมากสำหรับหนังดราม่า. งานภาพดีมาก / ความยาวลงตัว. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
e4ef2942-cd02-4b9e-9799-d43f068e3606,อนิเมะแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. ความยาวน่าเบื่อ / จังหวะไม่สมเหตุสมผล. หวังว่าจะทำดีกว่านี้. แม่ง 🤦,Negative,synthetic_netflix_like_thai,th
89e89b07-05cb-49ab-8feb-796bfecaf746,ดูสารคดีแนวไซไฟเรื่องนี้แล้วติดเลย. พล็อตน่าประทับใจ / งานภาพลงตัว. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
2a5497ed-8523-4ad8-9935-a7aca045a277,สนุกม้ากสำหรับอนิเมะแอคชั่น. พล็อตลงตัว / นักแสดงน่าประทับใจ / แต่คือ เพลงประกอบไม่โอเค้. สำหรับเรา คุ้มเวลาม้าก. 😍,Positive,synthetic_netflix_like_thai,th
96c0a427-6e6c-43d7-8d03-f01d1f20ead2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบไม่สมเหตุสมผล / งานภาพพัง. ตอนจบหักมุมดี. หวังว่าจะทำดีกว่านี้. พอได้อยู่ 💀,Negative,synthetic_netflix_like_thai,th
762424e1-3bc5-41e0-b578-d3ecac733062,หนังไซไฟเรื่องนี้ผิดหวัง. การเดินเรื่องน่าเบื่อ / พล็อตน่าเบื่อ. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
2fd00d30-b23c-4efd-9d77-19c76ad9cdd9,ซีรีส์สืบสวนเรื่องนี้ดีเกินคาด. ความเข้มข้นทำถึง / ตอนจบดีเกินคาด. คุ้มเวลามาก. 🔥,Positive,synthetic_netflix_like_thai,th
26635e66-f7b2-489a-bb52-41f31727a073,ซีรีส์โรแมนติกเรื่องนี้ผิดหวัง. ความยาวไม่สมเหตุสมผล / การเดินเรื่องหลวมๆ. ไม่แนะนำเท่าไร. 💀,Negative,synthetic_netflix_like_thai,th
a79a2233-eb4f-4beb-a853-44c1a84625a4,ซีรีส์แนวไซไฟเรื่องนี้ไม่ค่อยไหว. ความยาวน่าเบื่อ / ตอนจบพัง / แต่คือ งานภาพดีเกินคาด. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
c2f08ac3-4c05-4799-987a-cb91c1f5caa3,สารคดีดราม่าเรื่องนี้ดีเกินคาด. งานภาพดีเกินคาด / ความเข้มข้นดีเกินคาด. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
f1c9077a-6632-4228-a903-01600800bac4,ซีรีส์สืบสวนเรื่องนี้ดีเกินคาด. จังหวะดีมาก / นักแสดงลงตัว. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
b08ef406-c92e-4982-b692-ac0d17000db5,สารคดีแนวไซไฟเรื่องนี้ไม่ค่อยไหว. งานภาพไม่โอเค / ตอนจบไม่สมเหตุสมผล / แต่คือ การเดินเรื่องลงตัว. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
295e58c7-d39b-48d8-bfc1-5321ade989df,ซีรีส์แนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. พล็อตหลวมๆ / บทพูดน่าเบื่อ / แต่ก็ งานภาพทำถึง. ตอนท้ายทำดี. ส่วนตัวนะ จบแล้วเฉยๆ. 🙄,Negative,synthetic_netflix_like_thai,th
7130e23a-457a-4564-a40f-80d4e0c30aeb,หนังแนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นหลวมๆ / การเดินเรื่องหลวมๆ / แต่ว่า ความเข้มข้นดีเกินคาด. สำหรับเรา จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
cc224123-6c01-4bd9-89a5-5eebc0314e19,สนุกมากสำหรับซีรีส์สยองขวัญ. ตอนจบดีเกินคาด / จังหวะน่าประทับใจ. คุ้มเวลามาก. ดีงาม 🔥,Positive,synthetic_netflix_like_thai,th
02a5b96b-c38c-4486-96f7-b7ff5fe590da,ดูหนังแนวดราม่าเรื่องนี้แล้วติดเรย. ความเข้มข้นดีเกินคาด / ความยาวทำถึง. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
017a242d-265e-450f-96bc-e33abcf144a2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดพัง / ตอนจบน่าเบื่อ. โดยรวม จบแล้วเฉยๆ. 💀,Negative,synthetic_netflix_like_thai,th
8cd9715e-903d-45a8-9573-89b045fb9195,สารคดีไซไฟเรื่องนี้ดีเกินคาด. นักแสดงลงตัว / ความเข้มข้นน่าประทับใจ. ตอนจบหักมุมดี. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
6e714bb0-5019-4a97-a6f7-e48e6a87cf1e,ซีรีส์ดราม่าเรื่องนี้ดีเกินคาด. พล็อตทำถึง / นักแสดงลงตัว. แนะนำให้ดูเลย. 🔥,Positive,synthetic_netflix_like_thai,th
1f68d1b7-d52d-4a07-9f1a-ae5105d28b20,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดพัง / การเดินเรื่องไม่สมเหตุสมผล. โดยรวม ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
bd81a69a-07b3-46db-9054-3a78304e2105,ซีรีส์ดราม่าเรื่องนี้ผิดหวัง. ตอนจบไม่โอเค / บทพูดหลวมๆ. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
687f9871-78c3-4cb3-b00d-ab9afc7d507b,ดูอนิเมะแนวแอคชั่นเรื่องนี้แล้วติดเลย. ความเข้มข้นน่าประทับใจ / นักแสดงน่าประทับใจ. ตอนท้ายทำดี. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
39f6f28c-581f-4a44-9861-f5750739a610,ดูหนังแนวแอคชั่นเรื่องนี้แล้วติดเลย. ความเข้มข้นลงตัว / บทพูดดีเกินคาด. ช่วงกลางแอบย้วย. คุ้มเวลามาก. 😍,Positive,synthetic_netflix_like_thai,th
b53a3e7c-63e4-47c4-8925-7de178dbe871,สารคดีโรแมนติกเรื่องนี้ผิดหวัง. การเดินเรื่องหลวมๆ / พล็อตไม่โอเค. ไม่แนะนำเท่าไร. 🙄,Negative,synthetic_netflix_like_thai,th
5d965835-9c44-49d3-ac9c-23e9fcc7ca9c,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวน่าเบื่อ / นักแสดงพัง. ถ้าใครชอบแนวนี้ หวังว่าจะทำดีกว่านี้. ไม่ไหว 🙄ๆๆ,Negative,synthetic_netflix_like_thai,th
bf8d67b2-548d-49c6-b524-2f71a2670f5f,หนังโรแมนติกเรื่องนี้ดีเกินคาด. จังหวะดีมาก / พล็อตดีเกินคาด / แต่ก็ ความยาวไม่โอเค. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
afe4c4a8-b5e7-4b85-8df1-160cf5d0c2f3,สารคดีแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. เพลงประกอบน่าเบื่อ / ความยาวน่าเบื่อ. คงไม่ดูซ้ำ.มากกก,Negative,synthetic_netflix_like_thai,th
24db2eba-f2f0-4eba-a9de-8dd8079a75c1,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบไม่สมเหตุสมผล / ความยาวหลวมๆ / แต่ก็ ตอนจบลงตัว. ส่วนตัวนะ คงไม่ดูซ้ำ. 💀,Negative,synthetic_netflix_like_thai,th
298d5510-7bbb-47cf-bf83-2811958156a6,หนังแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. พล็อตพัง / การเดินเรื่องน่าเบื่อ / แต่ก็ นักแสดงน่าประทับใจ. ตอนจบหักมุมดี. หวังว่าจะทำดีกว่านี้. พอได้อยู่,Negative,synthetic_netflix_like_thai,th
e4fee8e1-4a82-4e8b-b756-2bdf6b60a67b,สารคดีแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. บทพูดพัง / ตอนจบหลวมๆ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
79dda1e4-d0a3-4c03-8fb6-f3c281a38049,หนังแนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. บทพูดไม่สมเหตุสมผล / นักแสดงหลวมๆ. มีหลายฉากที่ชอบมาก. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
90eb0e0a-88a6-48ac-9bc9-2aea0a5ea3d3,อนิเมะคอมเมดี้เรื่องนี้ดีเกินคาด. เพลงประกอบดีมาก / งานภาพดีมาก. โดยรวม แนะนำให้ดูเลย. พอได้อยู่ 😋,Positive,synthetic_netflix_like_thai,th
39c6a0c4-4510-4bf2-8248-2142ee89ad19,ซีรีส์ดราม่าเรื่องนี้ดีเกินคาด. ความเข้มข้นน่าประทับใจ / ความยาวน่าประทับใจ. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
1afc5862-721e-49c1-b6df-1714e4f11a3c,สนุกมากสำหรับซีรีส์สยองขวัญ. จังหวะทำถึง / งานภาพดีเกินคาด. คุ้มเวลามาก. 😊555,Positive,synthetic_netflix_like_thai,th
69945966-1de9-4ea2-b0d1-3e7bc183a37d,อนิเมะแนวดราม่าเรื่องนี้ไม่ค่อยไหว. พล็อตไม่สมเหตุสมผล / ความเข้มข้นน่าเบื่อ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
30531e47-8170-40da-ade2-f388b6c20c00,สนุกมากสำหรับหนังทริลเลอร์. บทพูดดีเกินคาด / เพลงประกอบน่าประทับใจ. มีหลายฉากที่ชอบมาก. แนะนำให้ดูเลย. 🔥,Positive,synthetic_netflix_like_thai,th
1d931e54-10e6-4898-a073-711ac35c7e67,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดหลวมๆ / การเดินเรื่องหลวมๆ / แต่คือ เพลงประกอบดีเกินคาด. จบแล้วเฉยๆ. 🙄,Negative,synthetic_netflix_like_thai,th
5510e805-2c15-46d5-b3ac-3315a81bd54b,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวน่าเบื่อ / ความเข้มข้นน่าเบื่อ / แต่ก็ บทพูดทำถึง. หวังว่าจะทำดีกว่านี้.555,Negative,synthetic_netflix_like_thai,th
4d1fd326-5b69-4a23-8665-2ed4fe49e069,ซีรีส์แนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. เพลงประกอบไม่โอเค / นักแสดงหลวมๆ / แต่ก็ งานภาพลงตัว. จบแล้วเฉยๆ. 🙄,Negative,synthetic_netflix_like_thai,th
03a0440a-b73a-40c9-8079-3d4de73c47ac,ซีรีส์สืบสวนเรื่องนี้ผิดหวัง. งานภาพน่าเบื่อ / บทพูดพัง / ทว่า ความยาวดีมาก. สำหรับเรา คงไม่ดูซ้ำ. เกินไป 🥲ๆๆ,Negative,synthetic_netflix_like_thai,th
92b00010-3578-4077-b65a-e3355e7aae99,สารคดีแอคชั่นเรื่องนี้ผิดหวัง. ตอนจบไม่สมเหตุสมผล / นักแสดงไม่โอเค. โดยรวม หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
5c92dd99-112c-4630-a442-90404e22e5ad,อนิเมะโรแมนติกเรื่องนี้ดีเกินคาด. ความยาวทำถึง / เพลงประกอบน่าประทับใจ. ดูจบแล้วอิ่มเอม. 👍555,Positive,synthetic_netflix_like_thai,th
67feddc7-d973-4daf-99b0-2cc7e803ede2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบหลวมๆ / บทพูดหลวมๆ. ไม่แนะนำเท่าไร. โคตร 😒,Negative,synthetic_netflix_like_thai,th
a4a0c73e-1254-4969-94e9-3455b1f5d772,สนุกมากสำหรับอนิเมะโรแมนติก. บทพูดทำถึง / การเดินเรื่องน่าประทับใจ / แต่ว่า ความเข้มข้นไม่สมเหตุสมผล. ช่วงกลางแอบย้วย. ถ้าใครชอบแนวนี้ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
d376b546-a002-4d56-98ee-7d44de0ea5ac,หนังแนวไซไฟเรื่องนี้ไม่ค่อยไหว. พล็อตไม่โอเค / จังหวะน่าเบื่อ / แต่ว่า เพลงประกอบทำถึง. หวังว่าจะทำดีกว่านี้. 💀555,Negative,synthetic_netflix_like_thai,th
c524d034-e7bd-4549-9f75-3dfe3597e31c,อนิเมะทริลเลอร์เรื่องนี้ดีเกินคาด. บทพูดลงตัว / ตอนจบลงตัว. ตอนจบหักมุมดี. ถ้าใครชอบแนวนี้ อยากให้มีซีซั่นต่อ. ฟีลดี 😊,Positive,synthetic_netflix_like_thai,th
ad4f6d42-9d65-4134-a18a-c97091fe455d,หนังแนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. บทพูดน่าเบื่อ / การเดินเรื่องไม่โอเค / ทว่า เพลงประกอบน่าประทับใจ. คงไม่ดูซ้ำ. อย่างแรง 😒,Negative,synthetic_netflix_like_thai,th
83d9475f-094d-4a13-9db4-0d0a5f8d88e1,หนังสยองขวัญเรื่องนี้ผิดหวัง. งานภาพหลวมๆ / ความยาวไม่สมเหตุสมผล / แต่ว่า ความยาวลงตัว. คงไม่ดูซ้ำ. ฟีลดี,Negative,synthetic_netflix_like_thai,th
e9299ebb-edba-4ee6-8bba-3d78dbd25e20,สารคดีสยองขวัญเรื่องนี้ผิดหวัง. เพลงประกอบไม่โอเค / บทพูดไม่โอเค. ไม่แนะนำเท่าไร. โคตร,Negative,synthetic_netflix_like_thai,th
621807c0-b4da-4d35-bb2b-c3b2db73f43f,สนุกมากสำหรับซีรีส์ดราม่า. พล็อตลงตัว / นักแสดงทำถึง. คุ้มเวลามาก. อย่างแรง,Positive,synthetic_netflix_like_thai,th
85f15517-fe3f-49ae-b634-20348281088c,ดูอนิเมะแนวแอคชั่นเรื่องนี้แล้วติดเลย. นักแสดงดีเกินคาด / จังหวะดีมาก / แต่ว่า พล็อตน่าเบื่อ. มีหลายฉากที่ชอบมาก. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
17f7e467-6bdd-4b8a-9b40-3f8bca467ece,ดูอนิเมะแนวสยองขวัญเรื่องนี้แล้วติดเลย. ความเข้มข้นทำถึง / งานภาพดีเกินคาด. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
41be54e1-47ac-4a6f-9fab-d0eb07baad99,สนุกมากสำหรับซีรีส์สืบสวน. พล็อตดีมาก / จังหวะดีเกินคาด. เอาจริงๆ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
a536e088-a98a-4169-8af7-7df649209be3,ดูแล้วรู้สึกเสียเวลาไปหน่อย. งานภาพไม่โอเค / การเดินเรื่องไม่โอเค. ไม่แนะนำเท่าไร.ๆๆ,Negative,synthetic_netflix_like_thai,th
d69facee-1ee9-4070-b32a-47b22dd8cf22,ดูอนิเมะแนวคอมเมดี้เรื่องนี้แล้วติดเลย. จังหวะทำถึง / พล็อตดีเกินคาด. ตอนจบหักมุมดี. ถ้าใครชอบแนวนี้ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
1bb8cc81-ba0d-425e-bd92-2877984c65cc,สนุกมากสำหรับซีรีส์โรแมนติก. ความเข้มข้นดีเกินคาด / เพลงประกอบทำถึง / แต่ บทพูดหลวมๆ. อยากให้มีซีซั่นต่อ. ✨สุดๆ,Positive,synthetic_netflix_like_thai,th
